source,target
1437110897588293639,1437110038439546891
1437110891799928837,1437072803820232708
1437110890130780166,1437072803820232708
1437110886452408322,1436995860303384580
1437110879980593153,1436971879244382210
1437110869717094400,1437054664491552769
1437110867049385985,1437072803820232708
1437110866596433920,1437073241697361922
1437110863413006344,1437066841315291137
1437110859210371072,1437007631701381121
1437110856152616962,1437073241697361922
1437110851815698432,1437072803820232708
1437110850267975684,1436171597027504129
1437110847730503681,1437072803820232708
1437110846065242115,1437110038439546891
1437110845855571970,1436960744470245387
1437110845293547520,1436892362408480768
1437110841615306754,1437040934613569540
1437110841573265411,1436791725893242884
1437110837072863236,1437042029733761033
1437110836762349571,1437073241697361922
1437110835134943242,1437076272912338951
1437110833801306112,1437072803820232708
1437110829346865156,1437072803820232708
1437110828851924995,1436984992559767554
1437110827715383301,1437089107205926914
1437110825269882882,1437088758273302529
1437110823730700289,1437093647162482694
1437110823625924608,1437110038439546891
1437110821264543750,1437054783555129351
1437110818823233540,1436698784310853640
1437110813635096582,1436783754845040640
1437110810229288965,1436967130549952512
1437110808983613444,1436884710785912833
1437110797902106626,1436977248431640580
1437110795670753281,1437072803820232708
1437110791925338115,1437105356669390850
1437110791233171460,1437072803820232708
1437110788767068160,1436756204873781253
1437110786728599557,1434259976281673730
1437110781548630023,1433434401375932416
1437110780118323203,1437099483779764230
1437110779703083018,1436891098442502147
1437110777136263169,1437110038439546891
1437110777043988482,1437110038439546891
1437110775437529088,1437060994065338369
1437110764897112066,1437110154735063041
1437110763760521220,1436726005922680832
1437110762867208195,1437066841315291137
1437110761420111878,1437090648079970309
1437110760027660290,1437110038439546891
1437110756542226436,1437110038439546891
1437110753534873607,1437040896739094529
1437110749453717505,1437033521999224833
1437110747402850306,1436999101082652674
1437110743875272711,1437110038439546891
1437110736833191942,1437106230779170818
1437110735616811010,1437110038439546891
1437110733326766085,1437072803820232708
1437110731699277828,1436788384652054533
1437110725021929479,1437072803820232708
1437110724715814916,1437065094807101443
1437110724447268866,1436453196084416512
1437110715119071234,1437110038439546891
1437110712887701506,1437110038439546891
1437110711147106307,1437073241697361922
1437110703152840709,1437104973616140289
1437110701236043776,1437073241697361922
1437110696345575425,1437110038439546891
1437110696014192647,1437072803820232708
1437110695515013123,1437072803820232708
1437110693895933954,1437072803820232708
1437110693858271238,1437066841315291137
1437110689936539649,1436885176370429958
1437110686107123713,1437072803820232708
1437110684030943236,1436924302180245506
1437110678658056192,1437072803820232708
1437110669841780747,1437108035193917446
1437110665035063302,1437110038439546891
1437110663898439680,1437096734560301059
1437110658173112322,1437072803820232708
1437110656960843778,1437110038439546891
1437110654104596487,1436171597027504129
1437110653957902337,1436865220438278144
1437110650589913098,1436982577018118149
1437110646626308099,1437073241697361922
1437110645082640389,1437106075212427264
1437110634718580749,1437005026430496769
1437110625164046337,1437104973616140289
1437110622970286083,1437073241697361922
1437110621640617987,1437110512458690566
1437110616666353665,1437110038439546891
1437110612279152647,1437073241697361922
1437110609791930370,1437109656183136257
1437110608785289219,1436788384652054533
1437110608571379719,1437017385970675713
1437110608185286660,1437072803820232708
1437110599125667843,1436984992559767554
1437110598798659585,1437108035193917446
1437110595136880640,1437073398106972160
1437110592326754304,1437072803820232708
1437110590300901380,1437109556698656773
1437110587981537289,1436977893528141831
1437110582889439235,1436646047778934792
1437110580440092673,1437078361780760576
1437110579127361539,1437005026430496769
1437110569677598725,1436884710785912833
1437110562085814274,1437043515066888197
1437110559367860230,1436818236281028610
1437110557648244743,1436998912435437570
1437110550782038024,1437072803820232708
1437110548332630023,1437072803820232708
1437110539340042241,1436999101082652674
1437110535691153409,1437110038439546891
1437110534403502081,1435882482856038404
1437110531526103041,1437072803820232708
1437110526744489986,1437072803820232708
1437110523607359488,1436422704052252676
1437110522973990915,1436938371289518081
1437110516590186502,1437043515066888197
1437110507824058368,1436630425926094848
1437110506930720768,1436853703613550594
1437110506062553089,1437105379264155650
1437110499263406086,1437110038439546891
1437110485971787781,1436377449206583299
1437110483291627521,1437072803820232708
1437110481211199488,1437110038439546891
1437110477935366145,1436805632665948160
1437110477688082432,1437000247540994058
1437110475804741632,1437072803820232708
1437110473300840452,1437072803820232708
1437110460315316230,1437083625166721025
1437110456993259521,1437073241697361922
1437110450731192328,1437073241697361922
1437110450609704963,1436763470318428161
1437110448319574016,1437110394003329025
1437110448197980160,1436332872575639569
1437110447531036682,1437055140121415686
1437110438416687106,1437072803820232708
1437110436361433101,1437072803820232708
1437110435984121857,1437088858177482758
1437110433870057473,1437072222166732802
1437110429705285639,1437072803820232708
1437110425775063040,1437108374684921864
1437110424810500097,1437072803820232708
1437110423321337859,1436999101082652674
1437110398512254980,1437047229190217729
1437110395764944902,1436827189643730947
1437110395580342278,1437106865750659072
1437110394833620992,1437110038439546891
1437110392153645056,1436277395951075331
1437110385350299649,1437073241697361922
1437110381856624645,1437073241697361922
1437110380065693699,1436436369367355392
1437110376995254272,1437073241697361922
1437110373166067720,1437072803820232708
1437110373111500802,1437072803820232708
1437110372528500741,1437096798187921412
1437110370116775936,1437110038439546891
1437110369902743560,1437072803820232708
1437110369768513537,1437072803820232708
1437110364995563528,1435687023642304512
1437110357399457794,1437072222166732802
1437110356594233347,1437110038439546891
1437110354786590721,1436884710785912833
1437110352806776832,1437072803820232708
1437110350147686407,1437072803820232708
1437110337426366470,1437106354544590850
1437110336973312003,1436478309009813504
1437110335455039489,1437072803820232708
1437110335216005124,1436995860303384580
1437110329717166088,1437088858177482758
1437110329264144386,1437092748444774404
1437110326172930054,1436171597027504129
1437110325292109827,1437072222166732802
1437110318006743046,1437106075212427264
1437110312759484417,1437110038439546891
1437110306099052545,1437072803820232708
1437110306019454978,1437003926230945792
1437110305054732288,1437072803820232708
1437110301523066880,1437047945208205314
1437110298251513858,1436977248431640580
1437110292383682563,1437091293872668677
1437110291419090945,1437072803820232708
1437110290601193479,1437094456105312263
1437110288038252547,1437000247540994058
1437110282174799872,1437110038439546891
1437110278743891970,1437000319448330243
1437110275388420097,1436736192427532289
1437110275350564866,1437073241697361922
1437110269520527360,1437073269514018825
1437110268006445066,1437110102545379334
1437110264642498563,1437072803820232708
1437110264529252353,1437073241697361922
1437110259080839168,1437106244796358656
1437110258921398275,1437108601152172033
1437110254798508041,1437110038439546891
1437110254681169926,1437110038439546891
1437110250968993794,1437022206530293764
1437110250679652352,1437073241697361922
1437110248528023556,1437022206530293764
1437110243276861446,1437105379264155650
1437110239850020866,1437062831438897160
1437110234321915904,1437072803820232708
1437110234296709122,1437110038439546891
1437110231641767945,1437073241697361922
1437110228995264513,1437072803820232708
1437110222250708992,1436785358797250565
1437110218052100096,1437110038439546891
1437110211848781827,1437072803820232708
1437110211790135299,1436788384652054533
1437110210812948480,1436995860303384580
1437110208946442242,1437107837470183425
1437110201317052417,1436934137038970880
1437110200587145224,1437110038439546891
1437110197185568768,1437022318102974471
1437110190302801925,1437099690210705411
1437110187794575366,1437072803820232708
1437110187035447301,1437072803820232708
1437110186318123008,1437072803820232708
1437110185672253443,1437072803820232708
1437110182379548676,1437110038439546891
1437110168270016514,1436884710785912833
1437110166198046722,1436497281067454472
1437110164922978307,1437072803820232708
1437110163488522245,1436171597027504129
1437110163006238721,1436982344917868544
1437110158019239944,1437110038439546891
1437110156693622786,1437072803820232708
1437110152788729857,1437073241697361922
1437110150477795329,1437023224563441665
1437110148053573634,1437072803820232708
1437110148049342467,1436015217729736709
1437110148011593730,1437103671293120516
1437110138578644992,1437096410206412807
1437110135751471108,1437110038439546891
1437110131448233988,1436777620172124167
1437110127216119808,1436736312090972161
1437110126658428932,1437079781846261763
1437110125488230415,1437110038439546891
1437110120241061890,1437075746690904064
1437110112020221956,1437072803820232708
1437110110468325378,1437097071253860358
1437110109788798976,1436965786384486400
1437110107632910336,1437072803820232708
1437110102868234246,1436995860303384580
1437110101526016002,1437072803820232708
1437110098929848326,1437107232232165379
1437110096392294401,1437110038439546891
1437110093875752960,1437104973616140289
1437110092063641603,1436825813362561024
1437110089861718023,1437110038439546891
1437110085101264898,1437026439040221189
1437110078159536130,1437072803820232708
1437110067707383815,1437108118052278283
1437110066323329027,1436634017848254472
1437110065517969410,1437007631701381121
1437110062724509696,1436885176370429958
1437110061239656450,1437110038439546891
1437110056437288963,1437108604532822018
1437110048178597891,1437104970084634628
1437110041245634560,1437109556698656773
1437110039186010115,1437072803820232708
1437110035268653056,1437064425710792707
1437110030524899328,1437104973616140289
1437110027668627458,1436787842672386051
1437110027496542208,1437060946870947849
1437110027106410500,1437072803820232708
1437110026963808256,1437072803820232708
1437110022002118660,1437053034828161033
1437110018244022277,1437072803820232708
1437110017170329607,1437072803820232708
1437110013785300994,1437073241697361922
1437110010220326916,1437072803820232708
1437110008819306499,1436171597027504129
1437110008089436168,1437088758273302529
1437110001995288585,1436783754845040640
1437109997821964289,1436825813362561024
1437109997171736576,1437072803820232708
1437109991949934594,1437072803820232708
1437109989873577984,1437072803820232708
1437109985151004678,1436171597027504129
1437109976573435906,1437072803820232708
1437109976003235843,1436791725893242884
1437109974010826759,1437107837470183425
1437109969413820417,1437073241697361922
1437109964850536448,1437072803820232708
1437109962631618562,1437072803820232708
1437109961780350980,1436171597027504129
1437109961633452033,1437059047434244107
1437109958600966150,1436982344917868544
1437109955044118532,1437072803820232708
1437109953873911812,1437072222166732802
1437109950958952451,1437102209670553605
1437109949969022978,1437072803820232708
1437109949381939206,1436851161051533312
1437109946240352260,1437072803820232708
1437109941656080386,1437104973616140289
1437109936383799303,1436998783011680258
1437109930058665994,1437072222166732802
1437109924601999369,1436963459296550915
1437109921145831433,1437059942008061956
1437109915114479621,1437109570338447360
1437109913205960706,1437072803820232708
1437109901591994368,1436915265757872137
1437109893736042497,1436974364528893952
1437109892268138500,1437108604532822018
1437109882184888328,1437073241697361922
1437109875054714880,1436729748160458753
1437109872055697416,1436436369367355392
1437109871875436545,1437101307836477440
1437109858491305994,1437109586071212036
1437109858403291136,1437107232232165379
1437109856394227713,1432646817909559302
1437109853294628872,1437072803820232708
1437109850698301441,1437073241697361922
1437109847963676675,1437000319448330243
1437109841512779776,1436982344917868544
1437109839860158471,1437072803820232708
1437109839088562176,1437072803820232708
1437109838127927297,1437073241697361922
1437109828305014786,1436171597027504129
1437109823775014913,1436915265757872137
1437109821921120256,1437072803820232708
1437109820327403521,1437072803820232708
1437109819840733188,1437072803820232708
1437109819723354115,1435694626560610306
1437109813490507780,1436916007939964929
1437109807593394177,1436171597027504129
1437109806679142404,1436171597027504129
1437109805424861184,1436874954281213955
1437109797824962564,1437104973616140289
1437109795266256899,1436171597027504129
1437109793840242691,1437072222166732802
1437109790409465863,1436497281067454472
1437109787616030724,1436719863813259269
1437109768485695488,1437072803820232708
1437109764748726272,1437072803820232708
1437109759044247552,1437072803820232708
1437109756380987397,1437091293872668677
1437109752417325056,1437072803820232708
1437109748722241538,1436955888879800323
1437109745995993093,1437045558716289029
1437109744397807620,1436829886585491465
1437109742355116034,1436171597027504129
1437109738718728194,1437072803820232708
1437109732943224835,1437072803820232708
1437109727431774209,1437072803820232708
1437109724990693378,1437072803820232708
1437109722713260032,1437040710071595010
1437109718787534854,1437047229190217729
1437109714190540805,1437008527458021379
1437109712747704323,1437072803820232708
1437109712131006465,1437072803820232708
1437109711682392066,1437104743399235586
1437109709882933254,1436481256418598914
1437109707164962818,1437072803820232708
1437109705990496258,1437072803820232708
1437109701146259458,1437072803820232708
1437109698344497157,1437104709366689793
1437109697165742087,1437072803820232708
1437109695248932867,1437072803820232708
1437109692115951617,1437020913518759939
1437109690375286788,1431174459428327425
1437109687380480002,1436977248431640580
1437109686872985607,1436171597027504129
1437109686268882948,1436885176370429958
1437109678622724096,1437068494021955584
1437109675938484232,1436995860303384580
1437109672302026754,1437102938053390343
1437109671383474182,1436955888879800323
1437109670397706240,1437072803820232708
1437109667797344257,1437047229190217729
1437109665972858881,1437109556698656773
1437109663950991361,1437072803820232708
1437109661795119113,1436885176370429958
1437109657936535555,1437098549569802249
1437109657819140101,1437088858177482758
1437109656107769858,1437072803820232708
1437109655487057923,1437104973616140289
1437109654514016262,1437104973616140289
1437109650348855298,1437072803820232708
1437109648054685702,1437072803820232708
1437109642560221186,1437053751991341058
1437109639456325633,1437072803820232708
1437109636327485448,1437100792352108548
1437109635601809408,1434989268976418823
1437109634695897094,1436977248431640580
1437109633269731330,1437067453608169480
1437109631394869248,1434604348198301700
1437109626227593223,1437100392261771268
1437109620485488640,1437072803820232708
1437109612264624128,1437072803820232708
1437109610750562305,1436825813362561024
1437109603737554945,1437072803820232708
1437109601145483267,1437073241697361922
1437109597706366978,1437047229190217729
1437109595202150402,1437073241697361922
1437109591804833795,1436171597027504129
1437109587262382080,1437073241697361922
1437109585773535233,1437017385970675713
1437109573522018307,1436842905558261761
1437109565695447041,1436884710785912833
1437109565208727553,1437072803820232708
1437109562260312074,1437082388471844872
1437109560595165202,1437046879632642053
1437109557969362944,1437072803820232708
1437109557885607938,1436982344917868544
1437109557520707586,1436764487235690501
1437109555129815041,1437072803820232708
1437109553057845248,1437072803820232708
1437109543553667073,1436171597027504129
1437109538793172992,1437104973616140289
1437109530811322375,1436977248431640580
1437109525589512192,1437109429690724355
1437109495558201353,1437072803820232708
1437109494157172739,1437106865750659072
1437109493301665793,1437072803820232708
1437109493029015554,1436634017848254472
1437109481108877317,1436756204873781253
1437109480248991757,1436696031400431618
1437109474758512642,1437025675097956353
1437109474653736961,1436841176171155457
1437109473533960194,1437072803820232708
1437109472858624002,1437106631834226688
1437109471805857796,1437094456105312263
1437109464155443204,1436359079824347136
1437109457666838537,1437007900149436421
1437109456064614402,1437072803820232708
1437109456039518210,1437033059187142656
1437109452738543621,1437104973616140289
1437109440453488650,1436977248431640580
1437109434581495814,1437072803820232708
1437109429510410241,1436885176370429958
1437109419477700613,1437056539538382850
1437109417649049606,1436171597027504129
1437109414251536387,1437073241697361922
1437109412708200453,1436793571886215169
1437109411986636803,1437098694961106944
1437109409403084801,1436977248431640580
1437109406827565056,1437082678847803397
1437109403652591617,1436977248431640580
1437109399256907777,1436788384652054533
1437109391958941696,1437011112239714312
1437109389723254788,1437072222166732802
1437109386112032769,1436977248431640580
1437109385193345025,1436783754845040640
1437109384908361732,1435425153387835392
1437109383062818823,1436457217302093824
1437109382148415493,1436760949185150977
1437109382043602944,1432732857085177861
1437109380604854274,1436885176370429958
1437109377828282372,1436977248431640580
1437109374246260737,1437072803820232708
1437109355363676163,1437000247540994058
1437109346673074179,1436755927831547907
1437109344718532611,1436851161051533312
1437109342822670337,1437038862572871687
1437109338603016192,1437072803820232708
1437109337650917378,1437072803820232708
1437109330067681281,1436756513008324608
1437109327253417985,1437047229190217729
1437109322312519680,1437072803820232708
1437109318592208903,1437106960705277952
1437109310761353218,1437107748374732803
1437109307149996037,1437072803820232708
1437109302989254659,1434969935176945668
1437109301131292677,1437072803820232708
1437109298648207361,1436971879244382210
1437109290058203139,1437040074949079045
1437109287696752641,1437072803820232708
1437109282491797511,1436999101082652674
1437109280818274304,1437104973616140289
1437109276921663489,1436885176370429958
1437109274602246153,1437091445022756869
1437109272400236547,1436732486025981952
1437109272387756032,1437062831438897160
1437109270135427075,1437072803820232708
1437109268558147592,1436885176370429958
1437109265001496580,1436756204873781253
1437109259695656961,1437072803820232708
1437109257103724547,1437072803820232708
1437109255916695552,1437072803820232708
1437109252062076935,1436982344917868544
1437109248773791749,1436884710785912833
1437109247804727296,1437072803820232708
1437109243379806213,1437073241697361922
1437109238334214150,1437107748374732803
1437109234647375881,1436787842672386051
1437109234399956992,1436603602357862400
1437109232986374159,1437104973616140289
1437109226455830529,1437081770734796808
1437109215030562816,1437072803820232708
1437109213889798146,1437072803820232708
1437109183502032910,1437056788164067337
1437109173611814914,1436504497283637249
1437109173184077826,1437057369662492672
1437109172407963650,1437072803820232708
1437109169186754562,1437072803820232708
1437109168310214664,1437106351776296961
1437109165671862274,1436818236281028610
1437109165365743619,1437072803820232708
1437109164224942085,1437072803820232708
1437109159342661632,1437045845447168007
1437109158419910656,1437072803820232708
1437109149091893253,1436950945204772864
1437109144708915209,1437104973616140289
1437109141223325700,1437072222166732802
1437109130809024527,1437072803820232708
1437109127021580293,1437072803820232708
1437109126815830019,1437072803820232708
1437109124559474690,1437091832215789572
1437109118943121410,1437072803820232708
1437109113352294405,1436711167544659972
1437109110378479619,1436627433134899205
1437109104028250117,1437072222166732802
1437109101847355398,1433193808489975810
1437109100127481856,1437072803820232708
1437109096004702213,1437072803820232708
1437109091361386497,1437072803820232708
1437109090149355522,1436171597027504129
1437109082708709378,1436722041961521157
1437109081551085568,1437042029733761033
1437109076962549764,1437062831438897160
1437109075636936709,1437073241697361922
1437109075259506695,1437072803820232708
1437109074861166600,1437104973616140289
1437109074223681548,1437091293872668677
1437109065977638912,1436977248431640580
1437109065717456900,1437072803820232708
1437109064769605636,1437072222166732802
1437109064169779200,1437072803820232708
1437109060675928068,1437072803820232708
1437109053012905987,1436928263595732992
1437109050915786757,1437072803820232708
1437109048168566786,1437072803820232708
1437109045907836932,1436874954281213955
1437109040643981314,1436995860303384580
1437109040610373634,1437072803820232708
1437109035937906692,1436995860303384580
1437109030984560656,1434969935176945668
1437109027218075654,1437073241697361922
1437109024269418498,1437023224563441665
1437109014165340163,1436257694936092674
1437109013020241921,1436171597027504129
1437109012735004674,1437083595168882688
1437109010952425474,1437072222166732802
1437109010772021252,1436885176370429958
1437109008351916032,1436885176370429958
1437109007328681985,1437104209069895682
1437109004325449728,1437072803820232708
1437109003700641798,1437072803820232708
1437109003608379394,1436797622514339851
1437109003604070403,1355586829823705088
1437109002719088640,1437025675097956353
1437108999585943557,1436791725893242884
1437108999405645830,1436891098442502147
1437108999204208642,1437072803820232708
1437108991482470404,1436984992559767554
1437108990480207878,1437072803820232708
1437108990471778306,1436874954281213955
1437108987539955715,1436998783011680258
1437108979101011973,1436971879244382210
1437108978085941252,1437104973616140289
1437108975934132227,1436884710785912833
1437108973090447363,1437072803820232708
1437108972343808001,1437072803820232708
1437108966857719809,1437107662978756608
1437108964299354120,1221207204763721733
1437108961384218637,1437072803820232708
1437108943050838017,1437072803820232708
1437108942597984256,1436077321824333834
1437108941712855044,1437072803820232708
1437108940744105986,1437099189201219586
1437108926550458371,1437072803820232708
1437108923639681027,1437072803820232708
1437108922796711940,1437108359228952582
1437108922762948608,1437072803820232708
1437108915246825473,1436885176370429958
1437108914017947654,1437072803820232708
1437108912155672576,1437013959488512001
1437108911463673856,1437099550167101442
1437108904035553296,1437101334340067330
1437108903800492038,1437072803820232708
1437108903620214787,1436171597027504129
1437108903267819521,1437072803820232708
1437108901955002369,1436885176370429958
1437108898150846465,1436885176370429958
1437108886440329217,1437072803820232708
1437108885236563968,1437072803820232708
1437108882720055299,1437072803820232708
1437108881021304832,1437072803820232708
1437108879276404740,1436937850386149377
1437108875094892546,1436971879244382210
1437108869105340416,1437009476251492354
1437108857130475521,1437072803820232708
1437108856400728066,1437073241697361922
1437108856086274055,1437072803820232708
1437108853733306368,1437108244112199681
1437108852730826752,1437072803820232708
1437108851694653444,1436971879244382210
1437108850126118912,1431964307542192131
1437108848821784579,1437107837470183425
1437108848800661505,1436885176370429958
1437108837249552384,1437072803820232708
1437108836179984385,1436387990830452744
1437108835097923584,1437072803820232708
1437108826356912131,1437053959064231939
1437108820635947013,1437047494622564353
1437108817205112832,1437072803820232708
1437108811915952135,1436984046723076097
1437108811135950853,1437072803820232708
1437108809537830917,1437106092379680770
1437108808233492480,1437072803820232708
1437108806119428097,1437108452766019586
1437108798120988673,1437073241697361922
1437108796984369160,1436783754845040640
1437108790126600202,1436729748160458753
1437108785710043143,1437072803820232708
1437108784409706497,1437072803820232708
1437108776725884933,1437072803820232708
1437108776654434310,1437072222166732802
1437108776578936835,1437072803820232708
1437108776096747528,1437018595041579008
1437108774674710530,1437072803820232708
1437108774087450625,1434969935176945668
1437108771281641476,1425879826888527874
1437108770002423808,1437061084209467399
1437108767036956677,1437000319448330243
1437108766575628291,1437072803820232708
1437108766462418944,1436996767757783042
1437108758312747014,1437072803820232708
1437108758061137921,1437104973616140289
1437108748007448578,1437072803820232708
1437108746178555908,1436171597027504129
1437108739018952707,1436885176370429958
1437108735797776388,1437072803820232708
1437108724582203395,1436760949185150977
1437108724041138180,1437072803820232708
1437108722417889285,1436171597027504129
1437108718433304576,1437072803820232708
1437108717250494465,1437072803820232708
1437108714788564994,1436405821840187392
1437108713446387721,1436788384652054533
1437108712032845834,1437072803820232708
1437108711974060038,1436995860303384580
1437108705032605702,1437098549569802249
1437108703623323655,1437104973616140289
1437108699424772103,1436995860303384580
1437108697461788673,1437072803820232708
1437108692864884737,1437047229190217729
1437108691199741954,1436982344917868544
1437108688037113856,1437072803820232708
1437108686867075074,1436830372042584065
1437108684497117191,1437108367395262464
1437108681120813060,1437073241697361922
1437108680860704774,1436885176370429958
1437108680319803392,1437094456105312263
1437108680101548034,1437098561934540800
1437108679682125825,1437072803820232708
1437108679648677892,1436999101082652674
1437108674556612615,1437072803820232708
1437108674212794368,1437098561934540800
1437108673872945152,1436885176370429958
1437108671742242819,1437072222166732802
1437108669875896320,1437028251621367810
1437108667812220930,1437072803820232708
1437108663139770370,1432646817909559302
1437108658261925888,1436995860303384580
1437108656378728456,1437073241697361922
1437108649160216578,1437072803820232708
1437108644831633411,1437090983817142275
1437108643120312321,1437017385970675713
1437108640863899657,1437072803820232708
1437108640629116930,1437096798187921412
1437108640477966338,1436456429007904807
1437108640058576897,1437072803820232708
1437108639324573699,1437072803820232708
1437108635008593928,1437072803820232708
1437108631976259584,1436982344917868544
1437108629144997890,1437072803820232708
1437108623981694979,1437072803820232708
1437108618436829186,1437072803820232708
1437108612028059652,1437000247540994058
1437108608127352839,1437104973616140289
1437108604356734982,1436999101082652674
1437108601936498692,1437072803820232708
1437108599038304260,1437072803820232708
1437108596962205697,1436696031400431618
1437108591786352644,1436171597027504129
1437108589198520321,1437072803820232708
1437108584819662851,1437107514622062594
1437108583166922754,1437072803820232708
1437108577957781513,1436716027996426249
1437108577383206915,1436729748160458753
1437108576426860549,1437072803820232708
1437108575323688961,1437099378284670976
1437108573738307586,1437104973616140289
1437108569791291397,1436885176370429958
1437108567673229312,1437022206530293764
1437108563856461831,1437007631701381121
1437108561453064192,1437073241697361922
1437108558869446661,1436171597027504129
1437108556394897411,1437072803820232708
1437108555258089473,1437072803820232708
1437108549658755077,1437072803820232708
1437108549512015873,1436844481769353221
1437108549247770630,1436884710785912833
1437108545577697283,1435569702705709057
1437108536836820998,1437073241697361922
1437108536543170562,1436977248431640580
1437108530868228109,1437072803820232708
1437108530620809221,1436982344917868544
1437108528787906570,1437072803820232708
1437108523285032964,1437072803820232708
1437108516309716992,1437083970261323777
1437108516024578048,1437073241697361922
1437108515487694848,1437068785442336769
1437108510345601024,1436687298175946757
1437108504318390278,1437000319448330243
1437108499960373255,1437073241697361922
1437108497187962881,1437073241697361922
1437108497079021573,1436977248431640580
1437108492947496963,1437072803820232708
1437108491248750593,1437003634986962946
1437108488715395076,1437072803820232708
1437108454125080578,1437013959488512001
1437108452611010562,1437072803820232708
1437108452229267463,1437104973616140289
1437108448131383301,1437072803820232708
1437108447284060161,1437027714838450179
1437108445338034179,1436995860303384580
1437108443895136258,1436997249406418944
1437108443488432130,1436729748160458753
1437108428590260224,1437072803820232708
1437108420981653504,1437072803820232708
1437108420432236548,1436171597027504129
1437108419677155330,1436995860303384580
1437108417022152707,1437072803820232708
1437108391864832001,1436819369598853131
1437108388123627520,1436995860303384580
1437108386982735874,1437108252483989507
1437108376954150918,1437072803820232708
1437108375360208897,1437072803820232708
1437108374756331521,1437047229190217729
1437108366657138689,1436719863813259269
1437108363838439428,1437093647162482694
1437108361619656708,1437072803820232708
1437108360462184448,1437072803820232708
1437108360227311616,1436999101082652674
1437108356896886784,1437072803820232708
1437108352748716040,1437072803820232708
1437108347061170183,1437072222166732802
1437108346318843904,1437072803820232708
1437108344922116102,1436791725893242884
1437108344523722753,1436998258455363586
1437108333899513856,1437072803820232708
1437108332649717765,1437108252483989507
1437108326689656836,1437013959488512001
1437108325401911301,1436740206728732675
1437108323783004160,1437072803820232708
1437108311594307586,1437072803820232708
1437108310549929984,1437106075212427264
1437108307718651907,1437072803820232708
1437108299518726147,1437072803820232708
1437108297274834946,1437072803820232708
1437108292770091010,1437072222166732802
1437108291826446338,1437072803820232708
1437108291163672579,1437083970261323777
1437108288164827136,1437073241697361922
1437108287837704194,1437087384730955781
1437108285052633090,1437078769819430918
1437108284851380224,1436810986321846277
1437108282112368644,1437072803820232708
1437108271198785540,1437073241697361922
1437108265892999169,1437104886689062915
1437108265628753928,1437072803820232708
1437108261367398401,1437073241697361922
1437108258678972423,1437098549569802249
1437108252593037322,1436990501417259008
1437108252152516611,1437106075212427264
1437108251536109572,1437035819953541123
1437108243764023301,1437072803820232708
1437108243294089218,1437072803820232708
1437108238827327494,1426928988543389697
1437108232401690624,1437072803820232708
1437108232032595974,1436736192427532289
1437108228576333825,1437072803820232708
1437108228089806851,1436995860303384580
1437108224054808578,1437072803820232708
1437108219726413831,1436999101082652674
1437108219374182408,1436943798290948100
1437108211509825545,1437072803820232708
1437108210352017411,1437072803820232708
1437108202852716546,1437104973616140289
1437108201938378756,1437088931242151944
1437108191255351296,1437072803820232708
1437108190714466304,1437047031416119301
1437108185505177607,1437088858177482758
1437108181726019592,1437005026430496769
1437108179981246466,1437047494622564353
1437108178693541890,1436171597027504129
1437108175719833605,1437072803820232708
1437108175514316806,1437072803820232708
1437108169503744007,1437072803820232708
1437108159659741184,1436885176370429958
1437108159521435655,1436995388339376133
1437108149505384456,1437072803820232708
1437108144950456322,1437072803820232708
1437108144522600448,1437075746690904064
1437108139153928193,1436995860303384580
1437108133801779202,1437106760804831238
1437108131872612356,1436767616476008452
1437108125098721296,1437107837470183425
1437108122749919232,1436977248431640580
1437108116726947842,1437073241697361922
1437108113371455491,1434945076824784900
1437108109554733058,1436457217302093824
1437108106631147522,1436171597027504129
1437108095394750471,1436884710785912833
1437108087580729348,1436820894861647878
1437108085403836419,1436874954281213955
1437108084736815104,1436995860303384580
1437108082522349577,1437051669636915202
1437108077539565572,1436966677363793923
1437108074771320837,1436876510892277762
1437108069188653058,1437005026430496769
1437108067351490562,1437072803820232708
1437108066428731399,1437106586858635266
1437108065480937475,1437026876850122759
1437108065136832514,1437107837470183425
1437108063576727558,1437000247540994058
1437108054106034179,1437022206530293764
1437108053246103555,1436977248431640580
1437108052461641729,1437072803820232708
1437108051601866754,1437072803820232708
1437108050134028298,1437072803820232708
1437108040189325326,1436414701211115520
1437108038989668355,1437073241697361922
1437108038939209736,1433886279834427397
1437108033650188288,1436885176370429958
1437108031016243201,1437072803820232708
1437108025622294537,1436793571886215169
1437108024305455104,1436255934658011137
1437108022749261830,1437089043867521032
1437108020476096513,1437104973616140289
1437108019012124676,1437072803820232708
1437108018248888337,1436793571886215169
1437108016873197571,1437072803820232708
1437108016508125190,1437072803820232708
1437108012221706246,1436977248431640580
1437108006605492226,1437047494622564353
1437108001127624708,1436171597027504129
1437108000318128128,1437072803820232708
1437107999730974727,1437101950605139968
1437107987005546496,1437053959064231939
1437107983029256195,1437072803820232708
1437107974821093377,1437072803820232708
1437107968961495043,1436956422290370564
1437107967178969091,1436171597027504129
1437107959906152452,1436798062937001988
1437107959532773379,1203621063709487109
1437107959062958081,1437072803820232708
1437107951601340417,1437072803820232708
1437107950456164357,1437072803820232708
1437107943145500679,1437072803820232708
1437107941623189507,1437097133237170176
1437107941337800705,1437072803820232708
1437107940901654531,1436818236281028610
1437107939169292290,1436756204873781253
1437107937172934664,1437107388402765828
1437107933091811329,1437089765594173441
1437107931745554435,1436999101082652674
1437107929891627011,1436257694936092674
