source,target
1436828530508185606,1436828482957414404
1436828519691137032,1436686773804052483
1436828513361793027,1436613263509368835
1436828509939245057,1436826116229005314
1436828506365874176,1436104144801067033
1436828501517258758,1436828252975345664
1436828499495456773,1436707426158329865
1436828474157658115,1436104144801067033
1436828466834513928,1436822808454123527
1436828465890840583,1436310383317430278
1436828459276320774,1436686773804052483
1436828444487266307,1436824713142145026
1436828442968956929,1436310383317430278
1436828433862967299,1436827976402972679
1436828433070247941,1436822436788326405
1436828432835485701,1436721217730396170
1436828423025045504,1436104144801067033
1436828418453250050,1436820616691212289
1436828417178079237,1436104144801067033
1436828400753152004,1436104144801067033
1436828398463033344,1436826352900923396
1436828397854920704,1436581758527426561
1436828385020284934,1436824821967450115
1436828373972570115,1436104144801067033
1436828371078483980,1436629191089348608
1436828369040052225,1436811997358616577
1436828365776777217,1436698784310853640
1436828350404866051,1436310383317430278
1436828338622844932,1436104144801067033
1436828337939304449,1436686773804052483
1436828330351759360,1436792567379623936
1436828326648328195,1436452764398280707
1436828312073035781,1436808352760320000
1436828310080737280,1432033584580382725
1436828308247830530,1436754955142975490
1436828294700277768,1436825435803901953
1436828290166099969,1436588556021993473
1436828283052646403,1436753559559704577
1436828268557058049,1436631213175939072
1436828262857011201,1436706781053521923
1436828256423092228,1436671684896043015
1436828253143158790,1436104144801067033
1436828247774351365,1436828011656105985
1436828245454954504,1436629191089348608
1436828244662046722,1436817615582760964
1436828242120302598,1436686773804052483
1436828232133709825,1436275085879308290
1436828231114571780,1436104144801067033
1436828229600374784,1436383754713399297
1436828214031224833,1436686808587276296
1436828212848250882,1436698784310853640
1436828211745230850,1436104144801067033
1436828211145478146,1436258302900326405
1436828209409138689,1436104144801067033
1436828203960709122,1436824713142145026
1436828202194853891,1436104144801067033
1436828201054085120,1436104144801067033
1436828195593072643,1436104144801067033
1436828193818771458,1436661467542016001
1436828191595827202,1436310383317430278
1436828183672889346,1436104144801067033
1436828180388593667,1436104144801067033
1436828180350857220,1436698784310853640
1436828177012178944,1436686994927591424
1436828172964696066,1436310383317430278
1436828168355258376,1436648312233291782
1436828160641748993,1436104144801067033
1436828157034713091,1436826892041134084
1436828150311366659,1436780577974149120
1436828145307422724,1436826895455244289
1436828138890162176,1436713704423247873
1436828124898111490,1436310383317430278
1436828122167529479,1436104144801067033
1436828115553165319,1436710545214873600
1436828114055835648,1436104144801067033
1436828111774142464,1436738736545574927
1436828102726934531,1436556636596760577
1436828100315303936,1436827218039222277
1436828097089884164,1436310383317430278
1436828095827357700,1436791804532297733
1436828092819968006,1436750905408376834
1436828090882301952,1436104144801067033
1436828084913668097,1436828034405916674
1436828081197568007,1436791504530509825
1436828076663582725,1436581758527426561
1436828070942494727,1436791264825970689
1436828069897986048,1435732648098353152
1436828069529067520,1436629191089348608
1436828065909415940,1436807841613062152
1436828064059641856,1436722955401285641
1436828059097780226,1436722326847074305
1436828042798661634,1436698784310853640
1436828037060960257,1436104144801067033
1436828032275128320,1436824248497094658
1436828028542332930,1436310383317430278
1436828019235115012,1436093872736661517
1436828007130230784,1436339650486931456
1436828005607804937,1436609324374233088
1436828005129588742,1436815852574330881
1436828002248269829,1436104144801067033
1436827999500914691,1436572248542961664
1436827990118354950,1436104144801067033
1436827983411662848,1434226368666128390
1436827982568378371,1436778445900550145
1436827977585725441,1436383754713399297
1436827970618990598,1436104144801067033
1436827966827155458,1436780088532537349
1436827966688808961,1436104144801067033
1436827963962507269,1436740456575086595
1436827962813321217,1436104144801067033
1436827962733522945,1436740456575086595
1436827959881523200,1436104144801067033
1436827958849642504,1435948847495356417
1436827952042463236,1436753559559704577
1436827947264983040,1436104144801067033
1436827939559989249,1436824258018037764
1436827938754813955,1436788896042414081
1436827937681068035,1436104144801067033
1436827933335769088,1436826903856435203
1436827929388986369,1436826526473986049
1436827928168316928,1436663637624623105
1436827921017094151,1436824209649541120
1436827920169844742,1436383754713399297
1436827891157946369,1436310383317430278
1436827890285350914,1436289147254161411
1436827877807464449,1436310383317430278
1436827871729881091,1436104144801067033
1436827867753578496,1436715057430208518
1436827861873201156,1436823914571776005
1436827860489093123,1421531105748930568
1436827859662868488,1436310383317430278
1436827857578119169,1436673841145647105
1436827852805115908,1436804965511561221
1436827842877218817,1436800539195371524
1436827834853560324,1436383754713399297
1436827829975519235,1436686773804052483
1436827827488399361,1436104144801067033
1436827820764712964,1436825890969825280
1436827813282189317,1436104144801067033
1436827809188548609,1436820616691212289
1436827804600086529,1436750905408376834
1436827800061857794,1436694691995652099
1436827781338439682,1436104144801067033
1436827768990232576,1436196911459889176
1436827763629912064,1421531105748930568
1436827761872568324,1436614929243463681
1436827761230946306,1436825435803901953
1436827758525616128,1436712843420880901
1436827757267333124,1436631213175939072
1436827754167783426,1436718439242997761
1436827750288007173,1436637644994252805
1436827749704929280,1436104144801067033
1436827748362817540,1436104144801067033
1436827740020396039,1433534445546524672
1436827738841616387,1436735494398742528
1436827731971518476,1436104144801067033
1436827728146321408,1436750905408376834
1436827725080170505,1436739211256909832
1436827710437924865,1436104144801067033
1436827704880508934,1436104144801067033
1436827693740331008,1436104144801067033
1436827683212521472,1436773065841680385
1436827671980220423,1436652056975052800
1436827667601543169,1436104144801067033
1436827659837837313,1436824027469950979
1436827652862611458,1436104144801067033
1436827645363175425,1436635998906044416
1436827641823182848,1436680118429159430
1436827641781309453,1433534445546524672
1436827629609537540,1436104144801067033
1436827623699750915,1436825120295686144
1436827618603581440,1436794396998094851
1436827617395712002,1436721217730396170
1436827611154599940,1436809710594891780
1436827606930788353,1436826799967719425
1436827605097926663,1436104144801067033
1436827597288009730,1436104144801067033
1436827591617490955,1436824248497094658
1436827588626894851,1436104144801067033
1436827585523109891,1436780088532537349
1436827579474980865,1436686773804052483
1436827578648731650,1436104144801067033
1436827576354230275,1436740456575086595
1436827573556682752,1436310383317430278
1436827559522717699,1436104144801067033
1436827558226665477,1436104144801067033
1436827556846526470,1436611304244977667
1436827555978350593,1436310383317430278
1436827555219267584,1436750905408376834
1436827553038278665,1436780577974149120
1436827541629661191,1436649802264039428
1436827534558175232,1436629191089348608
1436827532674883586,1436507370948026370
1436827530229657604,1436686773804052483
1436827525183905795,1436697274277527557
1436827523422113804,1436824248497094658
1436827519995551752,1436827218039222277
1436827517541703680,1433534445546524672
1436827515998416897,1436822856554500100
1436827512504393728,1413497410156904450
1436827507760717825,1436104144801067033
1436827504229199873,1436775559804055552
1436827495806947328,1436104144801067033
1436827485572775937,1436628184267513864
1436827481256849414,1436631213175939072
1436827475653251075,1436826970189299720
1436827474093133824,1421531105748930568
1436827471823974402,1178506047255801857
1436827467247931397,1436587984594341889
1436827466551672840,1436587984594341889
1436827462953062406,1436104144801067033
1436827462768513024,1436629191089348608
1436827454237073410,1436104144801067033
1436827452341424135,1436776034540654594
1436827451791794177,1436740456575086595
1436827451787784194,1436383754713399297
1436827448138772481,1436104144801067033
1436827447689990151,1436469905298268160
1436827447459155970,1436790419635855361
1436827445865369601,1436792939250913282
1436827445093601280,1436383754713399297
1436827442702913540,1436686773804052483
1436827441104777220,1436442515922509825
1436827435115368456,1436383754713399297
1436827427397906435,1436310383317430278
1436827417105125377,1436104144801067033
1436827408829669377,1436104144801067033
1436827408540176384,1436698713661923333
1436827406283722754,1436686773804052483
1436827397857316866,1436697315717177349
1436827394866704386,1436653738622533637
1436827391742160901,1436104144801067033
1436827387715522569,1436826345435287554
1436827379373166595,1436640484466774018
1436827378840489984,1431752856361656320
1436827376118272000,1436784363253997568
1436827370531528707,1436310383317430278
1436827364357390338,1436826918238699523
1436827359978704896,1436104144801067033
1436827354895196164,1436801247538028544
1436827353292836866,1436631213175939072
1436827353108422657,1436104144801067033
1436827351908712448,1436698784310853640
1436827346686914564,1434939735177375757
1436827341003444226,1436698784310853640
1436827340462510087,1436753559559704577
1436827338478690306,1436764560065585154
1436827337199390721,1436104144801067033
1436827330463158277,1436698784310853640
1436827322393325575,1436677957423034370
1436827321567174658,1436712537777639430
1436827319138537473,1436631213175939072
1436827317582639113,1436652882623975430
1436827311421235207,1436740456575086595
1436827307088367616,1436469905298268160
1436827301258354697,1434948990932594690
1436827292764807169,1436686773804052483
1436827289514385411,1436104144801067033
1436827283403182082,1436705210307653639
1436827268047851533,1436629191089348608
1436827250209460230,1436803986909274115
1436827245809655815,1436780577974149120
1436827245113495552,1436825861152329730
1436827237525897222,1436509625818435584
1436827236322140162,1436104144801067033
1436827233897914369,1436524366049812480
1436827231259533315,1436104144801067033
1436827226520043523,1436469905298268160
1436827215950491652,1436629191089348608
1436827203380006917,1436720834018639872
1436827198455828480,1404694477378396163
1436827197042397185,1436826633831256066
1436827193473179653,1436104144801067033
1436827193104011271,1429135718341914627
1436827184648368133,1436754955142975490
1436827172891729920,1436104144801067033
1436827170710638600,1436824248497094658
1436827140398403585,1436698784310853640
1436827097788522501,1436561566300884995
1436827088179404802,1436740456575086595
1436827080432492544,1436310383317430278
1436827066427748359,1422262241760464901
1436827055157497856,1436104144801067033
1436827052229992452,1432469551850168323
1436827048153010180,1436825435803901953
1436827040284647424,1436383754713399297
1436827036283252738,1436827013726162944
1436827026267295746,1436826895455244289
1436827026187427841,1436780088532537349
1436827021015863302,1436815829946052609
1436827019724132355,1245633325445726211
1436827013017387008,1436686773804052483
1436827011238883329,1436104144801067033
1436827006230929408,1436631213175939072
1436826999511601152,1436104144801067033
1436826998714900491,1436104144801067033
1436826996051435521,1436629191089348608
1436826990884032516,1280959419514322945
1436826982646489089,1436104144801067033
1436826972173201418,1436104144801067033
1436826954913746945,1436767518526480389
1436826950102749184,1436698784310853640
1436826949385605123,1436802107408011266
1436826945048748034,1436825435803901953
1436826934013480964,1436442515922509825
1436826924920213507,1436104144801067033
1436826920964947975,1436822214364393472
1436826918439899136,1436816720946089988
1436826916959490049,1323314859556147200
1436826916351201280,1436698713661923333
1436826914749091843,1421531105748930568
1436826912861548554,1436631213175939072
1436826909858541573,1436104144801067033
1436826908927344642,1401606145622614016
1436826902166126592,1436826686264332290
1436826895752962050,1436104144801067033
1436826895715213318,1436631213175939072
1436826895648272387,1436824248497094658
1436826895169900544,1435567138337705993
1436826894771630083,1421531105748930568
1436826876891127812,1436383754713399297
1436826872801742849,1436104144801067033
1436826868880084992,1436698713661923333
1436826857232605190,1436629191089348608
1436826853600227328,1436697315717177349
1436826815260135424,1436750905408376834
1436826812877717504,1436631213175939072
1436826804615094272,1436686773804052483
1436826796016734208,1436824248497094658
1436826790060826626,1436780088532537349
1436826785606520834,1436568667911700481
1436826764794384386,1436104144801067033
1436826757441720323,1436104144801067033
1436826753574580230,1436104144801067033
1436826749698859013,1436819840216416259
1436826747387797507,1436698713661923333
1436826737086812161,1436104144801067033
1436826732691087362,1436826526473986049
1436826732531748867,1436808352760320000
1436826732343009281,1436823579094618115
1436826727162990595,1436104144801067033
1436826719487471621,1436825435803901953
1436826718086606853,1436310383317430278
1436826716912168965,1436293746182795274
1436826711518187520,1436531767205265413
1436826711153262592,1436698784310853640
1436826710268264451,1436680726976425986
1436826706623426563,1436824248497094658
1436826706396925959,1436776034540654594
1436826702018228224,1436104144801067033
1436826693570727939,1436455616034185217
1436826690139799557,1436104144801067033
1436826688998965250,1436825690305880066
1436826686889234434,1436104144801067033
1436826665884295173,1436104144801067033
1436826652634460164,1436457708304179200
1436826642152706049,1436383754713399297
1436826636981202946,1436823317273464836
1436826636540780545,1436780088532537349
1436826635156615169,1436104144801067033
1436826599954034688,1436693525169676288
1436826585122975747,1436104144801067033
1436826583847768065,1436104144801067033
1436826582727872512,1436661467542016001
1436826566604984320,1436679417707708422
1436826564260294656,1436740456575086595
1436826562721030146,1436104144801067033
1436826561794170887,1436750905408376834
1436826561739509763,1421531105748930568
1436826550306058242,1435687023642304512
1436826549441892355,1421531105748930568
1436826547927674881,1436822436788326405
1436826540088643586,1436104144801067033
1436826539400720385,1436104144801067033
1436826529372200961,1436277395951075331
1436826519582642179,1436104144801067033
1436826509822599168,1436803899692826627
1436826501123563521,1436104144801067033
1436826496178561025,1436104144801067033
1436826494827909121,1434867472671272965
1436826493384998912,1436104144801067033
1436826485453582337,1436442515922509825
1436826461919383555,1436104144801067033
1436826457557266432,1436104144801067033
1436826450125074434,1436104144801067033
1436826449344794627,1436104144801067033
1436826445200850946,1436104144801067033
1436826430894129158,1436825435803901953
1436826428792705024,1436104144801067033
1436826428734070787,1436104144801067033
1436826423638073344,1436802107408011266
1436826421037572097,1436629191089348608
1436826414070775811,1436104144801067033
1436826401647337476,1436469905298268160
1436826396462960643,1436826352900923396
1436826393799798784,1436812282143596549
1436826390129676292,1436629191089348608
1436826385020903427,1436275085879308290
1436826380805853188,1436559645733183488
1436826368403296261,1436826345435287554
1436826356453629952,1436686773804052483
1436826355367350278,1436759161698590721
1436826353324732416,1436104144801067033
1436826351865143298,1434894081998557188
1436826349587636226,1436803899692826627
1436826344592138244,1435513132068311041
1436826344520814595,1436104144801067033
1436826334441914368,1436629191089348608
1436826332441292801,1421531105748930568
1436826329232691202,1436311352272986113
1436826324199526403,1436811961287811074
1436826315491999747,1436642506276544513
1436826311843094531,1436104144801067033
1436826311427776519,1436104144801067033
1436826298211504130,1436104144801067033
1436826289290285056,1436698577867317252
1436826288711344129,1436631213175939072
1436826284508786694,1436825813031211008
1436826278607343629,1436821501664239620
1436826275944009730,1436811794723471365
1436826272596779008,1436697315717177349
1436826257463791623,1436686773804052483
1436826255614267392,1436481620500905984
1436826252502081536,1436825965833883654
1436826251780448256,1436698713661923333
1436826234806312961,1436825435803901953
1436826226136657928,1436686773804052483
1436826225658503170,1436825435803901953
1436826222475063300,1436104144801067033
1436826213712990208,1436686773804052483
1436826212991569927,1436631213175939072
1436826182805245957,1436750905408376834
1436826180603154433,1436606676870713346
1436826178355073028,1436789277145374720
1436826168724967427,1436469905298268160
1436826168276275208,1436705210307653639
1436826167076589570,1436781030187360258
1436826166946639872,1436104144801067033
1436826149653344259,1436822436788326405
1436826148646883330,1436469905298268160
1436826139020824579,1436104144801067033
1436826135271247878,1436104144801067033
1436826129608941575,1436822808454123527
1436826127813812225,1436736147217072131
1436826116732428288,1436524366049812480
1436826114035437573,1436104144801067033
1436826109115469824,1436816720946089988
1436826089104363520,1436635998906044416
1436826088529821699,1436698784310853640
1436826088106254338,1436104144801067033
1436826085107412993,1436808352760320000
1436826071509442569,1436469905298268160
1436826066673442817,1436822856554500100
1436826061770305537,1436823153594941440
1436826060172185603,1436824248497094658
1436826031789416450,1436822856554500100
1436826028517646337,1434997901348982789
1436826026290683905,1436477463207546901
1436826021563666434,1436104144801067033
1436826021211246592,1436631213175939072
1436826013535723525,1436572248542961664
1436826012994654208,1436524366049812480
1436826010217955328,1436104144801067033
1436826007701438466,1436693525169676288
1436826002219409408,1436104144801067033
1436825998071418886,1436686773804052483
1436825995760357376,1436581758527426561
1436825993549950978,1436104144801067033
1436825989879840775,1436104144801067033
1436825973622640642,1436104144801067033
1436825966785880064,1436824568958636033
1436825961522151424,1421531105748930568
1436825949421678595,1435575857444184070
1436825948561756165,1436825925409202181
1436825946506498052,1436104144801067033
1436825942530330629,1436824248497094658
1436825941842579458,1434938455054761985
1436825940714262531,1436257694936092674
1436825934867402755,1436104144801067033
1436825933810388998,1436808352760320000
1436825931688169474,1436820616691212289
1436825926797565952,1436104144801067033
1436825918283059203,1436686773804052483
1436825913518280705,1436698784310853640
1436825910213332993,1436104144801067033
1436825909693009924,1436104144801067033
1436825909198090244,1436383754713399297
1436825902197977089,1436802107408011266
1436825901795250176,1436697315717177349
1436825900658614277,1436104144801067033
1436825899115089921,1436825018131009542
1436825889724059652,1436686773804052483
1436825884200218631,1436825861152329730
1436825874830139394,1436310383317430278
1436825870900080644,1436809710594891780
1436825866705817604,1436104144801067033
1436825855523704834,1436310383317430278
1436825853430833157,1436104144801067033
1436825852533256194,1436825479898615811
1436825847349096448,1436802107408011266
1436825842450063360,1436773065841680385
1436825840533360641,1436822856554500100
1436825835361628161,1436698784310853640
1436825829539934209,1436779165244530688
1436825819364532225,1436698784310853640
1436825814872608768,1436104144801067033
1436825811303088130,1436825435803901953
1436825805049323523,1436824821967450115
1436825798728683522,1436572248542961664
1436825796702769156,1436629191089348608
1436825794895040512,1421531105748930568
1436825775307571201,1436310383317430278
1436825763710312449,1429645481504755714
1436825757834256397,1436295414085341184
1436825753870610435,1436310383317430278
1436825745486135305,1436104144801067033
1436825730772525059,1436660666320965634
1436825719489826816,1421531105748930568
1436825717988368386,1436825435803901953
1436825716008570881,1432033584580382725
1436825715102584834,1436824646423298051
1436825714821459970,1436723434394771458
1436825714544754691,1436801247538028544
1436825705912877061,1436750010549420045
1436825704776278019,1436740456575086595
1436825700200296454,1436104144801067033
1436825696228290563,1436104144801067033
1436825686757490690,1436800475765088257
1436825682613608458,1436705671509123080
1436825682391097352,1432033584580382725
1436825682194026499,1436104144801067033
1436825681661284353,1436714018866008065
1436825679438356483,1436509187886960643
1436825676611391490,1436816720946089988
1436825670139645955,1436686773804052483
1436825667216175107,1436275085879308290
1436825666671071239,1436824826707054592
1436825657598570498,1436104144801067033
1436825655346405379,1436629191089348608
1436825652577980416,1436631213175939072
1436825648928935940,1436797495569436673
1436825641459097611,1436104144801067033
1436825634815217664,1436034420063055872
1436825631556309004,1436310383317430278
1436825629694078976,1436104144801067033
1436825625600446465,1436686773804052483
1436825621502513152,1436794694307041287
1436825621196333059,1436629191089348608
1436825619883454466,1436781333099995138
1436825610450608130,1436104144801067033
1436825608219205632,1436765656926629894
1436825597649604608,1436780088532537349
1436825588363317253,1436592211328708609
1436825580863959041,1436686773804052483
1436825579609751552,1436824248497094658
1436825572840255494,1436104144801067033
1436825572076830723,1436104144801067033
1436825565365997574,1436104144801067033
1436825560764669957,1436799391218618369
1436825541860999170,1436696762958241800
1436825532251971587,1436104144801067033
1436825531731881986,1436104144801067033
1436825529118826499,1359350235051544577
1436825525201235970,1436158943248752641
1436825516997152771,1436383754713399297
1436825512031268864,1436705210307653639
1436825500912132103,1436776034540654594
1436825499565711361,1436802107408011266
1436825497955041281,1432033584580382725
1436825493056200706,1436686773804052483
1436825485095227393,1436608056377311233
1436825474785812483,1436750010549420045
1436825461502275584,1414177727934914566
1436825455475052545,1436310383317430278
1436825455181504512,1436469905298268160
1436825451931082756,1436507380779556865
1436825444418916356,1436547994757701632
1436825443244650496,1436310383317430278
1436825437963886592,1436104144801067033
1436825429550288901,1436104144801067033
1436825427784474625,1434524154414473219
1436825415297822722,1436822436788326405
1436825414576615438,1436104144801067033
1436825412634484738,1436104144801067033
1436825409514086403,1436824248497094658
1436825406246686721,1436527382031183873
1436825406032781319,1436808352760320000
1436825399900606464,1436740456575086595
1436825395974873090,1436809665187352583
1436825390694080513,1436779165244530688
1436825388651618306,1436104144801067033
1436825388009807873,1436104144801067033
1436825387326218241,1436383754713399297
1436825385602195464,1436697315717177349
1436825384197238784,1436443216174276612
1436825371689865218,1436104144801067033
1436825369965907968,1436383754713399297
1436825365981192197,1436720834018639872
1436825361455607811,1436822611481276436
1436825358590824448,1436718318069563392
1436825353750786049,1436257694936092674
1436825353511710725,1436501568472289285
1436825351385010181,1436275085879308290
1436825348595871746,1436646816443863040
1436825345529810945,1436782948200681476
1436825341755015173,1436824152875339779
1436825340786118656,1436104144801067033
1436825321475657733,1436104144801067033
1436825315158990853,1436104144801067033
1436825314643038208,1436825167011921923
1436825294149668867,1436740456575086595
1436825271974330369,1436104144801067033
1436825269508132869,1436797495569436673
1436825256279240704,1436797825912754177
1436825255536848897,1436203441769132035
1436825251514626048,1436686773804052483
1436825249513885699,1436524366049812480
1436825236641615872,1436686773804052483
1436825236029120514,1436824821967450115
1436825230455058432,1436104144801067033
1436825226398949377,1436497685259845634
1436825212096430083,1436104144801067033
1436825211337330691,1436104144801067033
1436825211165454336,1436782948200681476
1436825189078110208,1436721158376738819
1436825186985254913,1435876548268154883
1436825186079162368,1436821462527189002
1436825171566882818,1436723378698686467
1436825168605814784,1436104144801067033
1436825164503715850,1436753559559704577
1436825161978814465,1436104144801067033
1436825156773679118,1436808213882617856
1436825141325930497,1436664256322101248
1436825138511564802,1436805410996961282
1436825138075471872,1436104144801067033
1436825130777317377,1436310383317430278
1436825129263276033,1436718674811834372
1436825124347387905,1436725244346073088
1436825123374477315,1436383754713399297
1436825123345010688,1436310383317430278
1436825122472615938,1436310383317430278
1436825122443309059,1436104144801067033
1436825120887107586,1436824826707054592
1436825111865200644,1436585321169362944
1436825111395401733,1436726643838439426
1436825078365233152,1436816537206149120
1436825064851132416,1436758098136342532
1436825056366120961,1436766738511654913
1436825054457729024,1436581758527426561
1436825054432698372,1436824247507193856
1436825049604902913,1436824826707054592
1436825045494599681,1436785150222901251
1436825041208061952,1436104144801067033
1436825040222408710,1436686773804052483
1436825038473236481,1189862134017978369
1436825037676417027,1436590956799746049
1436825031447826437,1436769403752824836
1436825029065547777,1436683947186876422
1436825021175898112,1436769398321078274
1436825018231664646,1436629191089348608
1436824999101440000,1436750905408376834
1436824997868277761,1436247118918955030
1436824995720740868,1432033584580382725
1436824992407162881,1436740456575086595
1436824988401668097,1436104144801067033
1436824986019241985,1436698182650527760
1436824981133045765,1436705210307653639
1436824979258150913,1436818673033879553
1436824977186119685,1436823999074418693
1436824975739080707,1436811845575352322
1436824945275936772,1436310383317430278
1436824938153979906,1436104144801067033
1436824924618903557,1436559645733183488
1436824920374366216,1436104144801067033
1436824914984534019,1436782948200681476
1436824905018974214,1436780088532537349
1436824895283818500,1436801184140967936
1436824894205947904,1436780088532537349
1436824891014230017,1436613263509368835
1436824881623076865,1436824858663526407
1436824878183849985,1436104144801067033
1436824877990776832,1436310383317430278
1436824876329799682,1436686773804052483
1436824863004528646,1436698784310853640
1436824856834842630,1436757266590437377
1436824853210873856,1436469905298268160
1436824850698579972,1436104144801067033
1436824849771638789,1436824826707054592
1436824840372097024,1436559645733183488
1436824822634270720,1436622768598966272
1436824819694067715,1436104144801067033
1436824816674246658,1436698784310853640
1436824796038369287,1421531105748930568
1436824790485110787,1436740456575086595
1436824788916375556,1436104144801067033
1436824784260583425,1436104144801067033
1436824771203792897,1436621066131042305
1436824764996276226,1434599992266674176
1436824745434025984,1436310383317430278
1436824736789577728,1436800608493789186
1436824735363604480,1436104144801067033
1436824734302412800,1421531105748930568
1436824724491804672,1436753559559704577
1436824719928479751,1436780577974149120
1436824718032752640,1436766186918793218
1436824708222177280,1436696605814673409
1436824702031433731,1436797575370354694
1436824701322465280,1436712334672596992
1436824697925029888,1436698784310853640
1436824694728978434,1436495219466260480
1436824689964249091,1436104144801067033
1436824685015191552,1436310383317430278
1436824678186700800,1436772265660588032
1436824677221945347,1436798811712606212
1436824673728270339,1436629191089348608
1436824669693173761,1436775791098880001
1436824667847892997,1436104144801067033
1436824660457377796,1436796846563758080
1436824650344976385,1436587984594341889
1436824649082441731,1436798824597516288
1436824647891292162,1436686808587276296
1436824641306169345,1436442515922509825
1436824637673934850,1436799170367553536
1436824630593933315,1436799701827784705
1436824628756889600,1436808352760320000
1436824621999812608,1436715071007232005
1436824619093315585,1436458474771292177
1436824617369358343,1421531105748930568
1436824616278892546,1436559645733183488
1436824612105510913,1436686773804052483
1436824610385842184,1436524366049812480
1436824607751905284,1421531105748930568
1436824600386719745,1434298784268394497
1436824600311128064,1436803899692826627
1436824598037811209,1436104144801067033
1436824594132832258,1430978960750481408
1436824591469588486,1436104144801067033
1436824583064096773,1436720834018639872
1436824581646340097,1436104144801067033
1436824581491335169,1436310383317430278
1436824579201175555,1436282976636129298
1436824572817551360,1436594768839122947
1436824572796473347,1436539627792338949
1436824566655897601,1436814312354504705
1436824564139495425,1436722743488225280
1436824563174805505,1436824540089356289
1436824555322970114,1436416869947355139
1436824550675783686,1436383754713399297
1436824548037496838,1436629191089348608
1436824545558736897,1436686773804052483
1436824543314825221,1436822972388413445
1436824539472793601,1436823338316451843
1436824537111285760,1356360532366929920
1436824536956145671,1436686773804052483
1436824535781740548,1436823357693906946
1436824531939823618,1436823661755863040
1436824529104474118,1436779165244530688
1436824528060043266,1436823834234064898
1436824517981184003,1435737544570908672
1436824516127117313,1436817575418101760
1436824514961104897,1436104144801067033
1436824513396752384,1356360526079651840
1436824512180330501,1436686773804052483
1436824509525499904,1436104144801067033
1436824508006948864,1436819585429217280
1436824505280647168,1436104144801067033
1436824505062674432,1435763100796469248
1436824503754141699,1436629191089348608
1436824499995873281,1436822214364393472
1436824497827553288,1436719992070881288
1436824493729611781,1436822436788326405
1436824491506782209,1436639394052681729
1436824487052283907,1436822441452392448
1436824486335160325,1421531105748930568
1436824480148594689,1436104144801067033
1436824472636452870,1436748325756096514
1436824466852622336,1436104144801067033
1436824460556832770,1436104144801067033
1436824456496885761,1356360519649611778
1436824440491450369,1436629191089348608
1436824439019036672,1436608056377311233
1436824436284411906,1436104144801067033
1436824428302770179,1436798062224105473
1436824424334991361,1416586356755664902
1436824424007733248,1436629191089348608
1436824416202145792,1436716194120142851
1436824412955676674,1436717415954407429
1436824404705492993,1436310383317430278
1436824402776268810,1436779165244530688
1436824391468429312,1436686773804052483
1436824390398668802,1436698784310853640
1436824383369142272,1436808352760320000
1436824371385958400,1436591976510459904
1436824370651926528,1436742775622356993
1436824368575832072,1421531105748930568
1436824368554840071,1436686773804052483
1436824363542585346,1436709039061176321
1436824362146050049,1436738146083934211
1436824357117038601,1436104144801067033
1436824356642902016,1436275085879308290
1436824356122923008,1436788257962872835
1436824349734887425,1436720590992252930
1436824346291363841,1436686773804052483
1436824343934160897,1436691572263948288
1436824340574572546,1436310383317430278
1436824333398183937,1436819340855287808
1436824330126512129,1436713096328867848
1436824320190423046,1436686773804052483
1436824317174583300,1436767001796653063
1436824313609572353,1435331348076515328
1436824305216655360,1436754955142975490
1436824304742711299,1436640484466774018
1436824303962525700,1436654314009731072
1436824302293295105,1436104144801067033
1436824298648338432,1436310383317430278
1436824297776066564,1436686773804052483
1436824296228282370,1436569087249891332
1436824294764462081,1436104144801067033
1436824282772955143,1436803899692826627
1436824271620218881,1436104144801067033
1436824265379090433,1436104144801067033
1436824263999229961,1421531105748930568
1436824243329634308,1436631213175939072
1436824241832292352,1421531105748930568
1436824240423120905,1434997901348982789
1436824226577600512,1436436725581160451
1436824215613702146,1436703617398935552
1436824211683692545,1436824199415439366
1436824210337320970,1436383754713399297
1436824205593559040,1436310383317430278
1436824198362583042,1421531105748930568
1436824192230494211,1421531105748930568
1436824187092545542,1436824110277939201
1436824186282983434,1436698713661923333
1436824182130573313,1436823539387043841
1436824180335562755,1436104144801067033
1436824177697243137,1436750905408376834
1436824177370087425,1436765656926629894
1436824175356702720,1436104144801067033
1436824173410758660,1436331045163515905
1436824173385445380,1436104144801067033
1436824172232159236,1356360493624139776
1436824168247480323,1436524366049812480
1436824164975980554,1436602801505898496
1436824160852905989,1436750905408376834
1436824160571908105,1421531105748930568
1436824155391938565,1436104144801067033
1436824147737387008,1436527382031183873
1436824141294817281,1436383754713399297
1436824140766498816,1436686773804052483
1436824132734394376,1436824110277939201
1436824130440028163,1436104144801067033
1436824127491297283,1436524366049812480
1436824124656074753,1421531105748930568
1436824123490045956,1436623836821209093
1436824123406159873,1436686773804052483
1436824120285671433,1436710099389718536
1436824114329792519,1421531105748930568
1436824114262540289,941341365706752000
1436824110919733257,1436621219013402638
1436824100563980294,1436637644994252805
1436824090699079680,1436824067659681795
1436824087058436099,1436693525169676288
1436824080154570758,1421531105748930568
1436824077314842624,1436310383317430278
1436824076203462658,1436104144801067033
1436824075033137161,1436819199880404994
1436824069006053376,1436803899692826627
1436824066992787464,1436797495569436673
1436824063092133891,1436104144801067033
1436824055311704066,1436310383317430278
1436824053013045249,1436813271441444865
1436824048231751683,1421531105748930568
1436824047648743442,1436797495569436673
